order,family,species,scientific_name,country,lat,lon
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ZA,-33.888371,18.515893
Blattodea,Rhinotermitidae,Reticulitermes flavipes,"Reticulitermes flavipes (Kollar, 1837)",US,33.774903,-84.32702
Blattodea,Rhinotermitidae,Reticulitermes flavipes,"Reticulitermes flavipes (Kollar, 1837)",US,40.834347,-73.579575
Hymenoptera,Formicidae,Ocymyrmex barbiger,"Ocymyrmex barbiger Emery, 1886",ZA,-33.636634,18.451387
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ZA,-34.072424,18.455155
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,32.757822,-117.05318
Blattodea,Rhinotermitidae,Reticulitermes flavipes,"Reticulitermes flavipes (Kollar, 1837)",US,39.51369,-84.729438
Coleoptera,Carabidae,Calathus melanocephalus,"Calathus melanocephalus (Linnaeus, 1758)",RU,55.857058,37.66837
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,33.192422,-87.475813
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ZA,-33.852253,18.542114
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,34.246763,-118.504667
Blattodea,Rhinotermitidae,Reticulitermes flavipes,"Reticulitermes flavipes (Kollar, 1837)",US,42.056931,-71.075502
Blattodea,Rhinotermitidae,Reticulitermes flavipes,"Reticulitermes flavipes (Kollar, 1837)",US,39.499565,-84.725129
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,34.243073,-118.529294
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ZA,-34.072682,18.838412
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,34.246496,-118.504392
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,37.742222,-122.443808
Hymenoptera,Formicidae,Messor denticornis,"Messor denticornis Forel, 1910",ZA,-33.865617,18.593043
Blattodea,Hodotermitidae,Hodotermes mossambicus,"Hodotermes mossambicus (Hagen, 1853)",TZ,-4.192138,36.108202
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,37.395469,-5.985097
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,33.838928,-118.195913
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,33.778488,-84.40152
Blattodea,Hodotermitidae,Hodotermes mossambicus,"Hodotermes mossambicus (Hagen, 1853)",BW,-20.468383,25.134435
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,33.214283,-87.445603
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,33.971242,-117.456806
Blattodea,Rhinotermitidae,Reticulitermes flavipes,"Reticulitermes flavipes (Kollar, 1837)",US,36.012078,-95.775055
Blattodea,Rhinotermitidae,Reticulitermes flavipes,"Reticulitermes flavipes (Kollar, 1837)",US,35.103523,-84.929797
Blattodea,Rhinotermitidae,Reticulitermes flavipes,"Reticulitermes flavipes (Kollar, 1837)",US,30.837112,-97.305337
Blattodea,Rhinotermitidae,Reticulitermes flavipes,"Reticulitermes flavipes (Kollar, 1837)",US,39.206153,-84.23596
Blattodea,Rhinotermitidae,Reticulitermes flavipes,"Reticulitermes flavipes (Kollar, 1837)",US,40.86247,-73.561988
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,30.346366,-97.562498
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,37.289623,-121.746455
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ZA,-34.087417,18.812342
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,33.532111,-84.318408
Blattodea,Rhinotermitidae,Reticulitermes flavipes,"Reticulitermes flavipes (Kollar, 1837)",US,39.038382,-77.121086
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,33.920395,-117.829003
Blattodea,Rhinotermitidae,Reticulitermes flavipes,"Reticulitermes flavipes (Kollar, 1837)",US,35.957107,-83.87034
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,34.242846,-118.529943
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,34.084084,-117.166447
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ZA,-34.071181,18.841411
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,33.97234,-117.960692
Blattodea,Rhinotermitidae,Reticulitermes flavipes,"Reticulitermes flavipes (Kollar, 1837)",US,39.038382,-77.121086
Blattodea,Rhinotermitidae,Reticulitermes flavipes,"Reticulitermes flavipes (Kollar, 1837)",US,39.038382,-77.121086
Blattodea,Rhinotermitidae,Coptotermes formosanus,"Coptotermes formosanus Shiraki, 1909",US,30.542732,-91.990564
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,33.839483,-118.195365
Hymenoptera,Formicidae,Messor denticornis,"Messor denticornis Forel, 1910",ZA,-33.865747,18.593277
Hymenoptera,Formicidae,Formica perpilosa,"Formica perpilosa Wheeler, 1913",US,32.559552,-117.127908
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,37.532926,-122.351202
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,33.839369,-118.195377
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ZA,-33.852367,18.542145
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ZA,-33.999197,18.483232
Hymenoptera,Formicidae,Ocymyrmex barbiger,"Ocymyrmex barbiger Emery, 1886",ZA,-33.87337,18.59668
Hymenoptera,Formicidae,Formica perpilosa,"Formica perpilosa Wheeler, 1913",US,32.559647,-117.12782
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.59834,2.599293
Hymenoptera,Formicidae,Ocymyrmex barbiger,"Ocymyrmex barbiger Emery, 1886",ZA,-33.863645,18.591728
Coleoptera,Carabidae,Calathus melanocephalus,Calathus melanocephalus melanocephalus,CH,47.52606,8.53412
Coleoptera,Carabidae,Calathus melanocephalus,Calathus melanocephalus melanocephalus,CH,46.71156,10.34911
Coleoptera,Carabidae,Calathus melanocephalus,Calathus melanocephalus melanocephalus,CH,46.65362,6.36084
Coleoptera,Carabidae,Calathus melanocephalus,Calathus melanocephalus melanocephalus,CH,46.11877,7.66502
Coleoptera,Carabidae,Calathus melanocephalus,Calathus melanocephalus melanocephalus,CH,47.24341,7.47165
Coleoptera,Carabidae,Calathus melanocephalus,Calathus melanocephalus melanocephalus,CH,46.55846,8.97103
Coleoptera,Carabidae,Calathus melanocephalus,Calathus melanocephalus melanocephalus,CH,47.59735,8.60208
Coleoptera,Carabidae,Calathus melanocephalus,Calathus melanocephalus melanocephalus,CH,47.24341,7.40561
Coleoptera,Carabidae,Calathus melanocephalus,Calathus melanocephalus melanocephalus,CH,46.11888,7.60034
Coleoptera,Carabidae,Calathus melanocephalus,Calathus melanocephalus melanocephalus,CH,46.45397,9.81436
Coleoptera,Carabidae,Calathus melanocephalus,Calathus melanocephalus melanocephalus,CH,46.55932,8.90583
Coleoptera,Carabidae,Calathus melanocephalus,Calathus melanocephalus melanocephalus,CH,46.11796,7.92373
Coleoptera,Carabidae,Calathus melanocephalus,Calathus melanocephalus melanocephalus,CH,46.81807,9.60757
Coleoptera,Carabidae,Calathus melanocephalus,Calathus melanocephalus melanocephalus,CH,46.25226,8.0546
Coleoptera,Carabidae,Calathus melanocephalus,Calathus melanocephalus melanocephalus,CH,46.15373,8.95965
Coleoptera,Carabidae,Calathus melanocephalus,Calathus melanocephalus melanocephalus,CH,46.16319,7.01789
Coleoptera,Carabidae,Calathus melanocephalus,Calathus melanocephalus melanocephalus,CH,46.74419,8.45281
Coleoptera,Carabidae,Calathus melanocephalus,Calathus melanocephalus melanocephalus,CH,46.25289,7.92493
Coleoptera,Carabidae,Calathus melanocephalus,Calathus melanocephalus melanocephalus,CH,47.24338,7.53769
Coleoptera,Carabidae,Calathus melanocephalus,Calathus melanocephalus melanocephalus,CH,46.3883,7.79614
Coleoptera,Carabidae,Calathus melanocephalus,Calathus melanocephalus melanocephalus,CH,46.62167,10.34427
Coleoptera,Carabidae,Calathus melanocephalus,Calathus melanocephalus melanocephalus,CH,46.39565,8.14724
Coleoptera,Carabidae,Calathus melanocephalus,Calathus melanocephalus melanocephalus,CH,46.45912,9.55414
Coleoptera,Carabidae,Calathus melanocephalus,Calathus melanocephalus melanocephalus,CH,46.25289,7.92493
Coleoptera,Carabidae,Calathus melanocephalus,Calathus melanocephalus melanocephalus,CH,47.13486,7.06296
Coleoptera,Carabidae,Calathus melanocephalus,Calathus melanocephalus melanocephalus,CH,46.38875,7.60114
Coleoptera,Carabidae,Calathus melanocephalus,Calathus melanocephalus melanocephalus,CH,46.80832,9.64649
Coleoptera,Carabidae,Calathus melanocephalus,Calathus melanocephalus melanocephalus,CH,46.49893,9.81633
Coleoptera,Carabidae,Calathus melanocephalus,Calathus melanocephalus melanocephalus,CH,46.43138,8.18674
Coleoptera,Carabidae,Calathus melanocephalus,Calathus melanocephalus melanocephalus,CH,46.16397,7.47101
Coleoptera,Carabidae,Calathus melanocephalus,Calathus melanocephalus melanocephalus,CH,46.61998,10.4095
Coleoptera,Carabidae,Calathus melanocephalus,Calathus melanocephalus melanocephalus,CH,46.55846,8.97103
Coleoptera,Carabidae,Calathus melanocephalus,Calathus melanocephalus melanocephalus,CH,46.07402,7.40634
Coleoptera,Carabidae,Calathus melanocephalus,Calathus melanocephalus melanocephalus,CH,47.13486,7.06296
Coleoptera,Carabidae,Calathus melanocephalus,Calathus melanocephalus melanocephalus,CH,46.3883,7.79614
Coleoptera,Carabidae,Calathus melanocephalus,Calathus melanocephalus melanocephalus,CH,46.43179,8.12169
Coleoptera,Carabidae,Calathus melanocephalus,Calathus melanocephalus melanocephalus,CH,46.56485,8.38423
Coleoptera,Carabidae,Calathus melanocephalus,Calathus melanocephalus melanocephalus,CH,46.61998,10.4095
Coleoptera,Carabidae,Calathus melanocephalus,Calathus melanocephalus melanocephalus,CH,46.62332,10.27903
Coleoptera,Carabidae,Calathus melanocephalus,Calathus melanocephalus melanocephalus,CH,46.38719,8.05613
Coleoptera,Carabidae,Calathus melanocephalus,Calathus melanocephalus melanocephalus,CH,46.07398,7.53558
Coleoptera,Carabidae,Calathus melanocephalus,Calathus melanocephalus melanocephalus,CH,47.27191,9.38805
Coleoptera,Carabidae,Calathus melanocephalus,Calathus melanocephalus melanocephalus,CH,46.57504,10.40703
Coleoptera,Carabidae,Calathus melanocephalus,Calathus melanocephalus melanocephalus,CH,46.56093,8.77544
Coleoptera,Carabidae,Calathus melanocephalus,Calathus melanocephalus melanocephalus,CH,46.07398,7.53558
Coleoptera,Carabidae,Calathus melanocephalus,Calathus melanocephalus melanocephalus,CH,46.16397,7.40628
Coleoptera,Carabidae,Calathus melanocephalus,Calathus melanocephalus melanocephalus,CH,47.28835,7.53777
Coleoptera,Carabidae,Calathus melanocephalus,Calathus melanocephalus melanocephalus,CH,46.4749,8.38266
Coleoptera,Carabidae,Calathus melanocephalus,Calathus melanocephalus melanocephalus,CH,46.61998,10.4095
Coleoptera,Carabidae,Calathus melanocephalus,Calathus melanocephalus melanocephalus,CH,46.74621,8.1911
Coleoptera,Carabidae,Calathus melanocephalus,"Calathus melanocephalus (Linnaeus, 1758)",RU,54.7206,43.233
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.742645,3.430195
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.742645,3.430195
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.742645,3.430195
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Coleoptera,Carabidae,Calathus melanocephalus,"Calathus melanocephalus (Linnaeus, 1758)",ES,41.61674,0.62218
Coleoptera,Carabidae,Calathus melanocephalus,"Calathus melanocephalus (Linnaeus, 1758)",ES,42.696628,0.710448
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.742645,3.430195
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,39.774475,3.129261
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",MX,32.425408,-116.969356
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,33.917521,-117.363958
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,33.53212,-84.317987
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,33.980601,-117.375494
Blattodea,Rhinotermitidae,Reticulitermes flavipes,"Reticulitermes flavipes (Kollar, 1837)",US,39.037401,-77.120291
Blattodea,Rhinotermitidae,Reticulitermes flavipes,"Reticulitermes flavipes (Kollar, 1837)",US,35.832745,-78.753747
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,33.66557,-84.116714
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,33.006439,-117.086184
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,38.536654,-121.573622
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,32.886038,-117.238122
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,34.105773,-118.310891
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,34.000951,-118.108838
Blattodea,Rhinotermitidae,Reticulitermes flavipes,"Reticulitermes flavipes (Kollar, 1837)",US,31.578604,-91.465174
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",PT,38.728827,-9.180079
Blattodea,Rhinotermitidae,Coptotermes formosanus,"Coptotermes formosanus Shiraki, 1909",US,26.014975,-80.272117
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,34.036118,-118.232442
Hymenoptera,Formicidae,Ocymyrmex barbiger,"Ocymyrmex barbiger Emery, 1886",ZA,-34.32616,18.978773
Blattodea,Rhinotermitidae,Reticulitermes flavipes,"Reticulitermes flavipes (Kollar, 1837)",US,39.037401,-77.120291
Blattodea,Rhinotermitidae,Reticulitermes flavipes,"Reticulitermes flavipes (Kollar, 1837)",US,40.556247,-74.142158
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,34.119136,-118.223838
Coleoptera,Carabidae,Calathus melanocephalus,"Calathus melanocephalus (Linnaeus, 1758)",GB,55.06171,-3.629079
Coleoptera,Carabidae,Calathus melanocephalus,"Calathus melanocephalus (Linnaeus, 1758)",GB,55.06171,-3.629079
Coleoptera,Carabidae,Calathus melanocephalus,"Calathus melanocephalus (Linnaeus, 1758)",GB,55.256336,-4.173623
Coleoptera,Carabidae,Calathus melanocephalus,"Calathus melanocephalus (Linnaeus, 1758)",GB,55.089052,-3.60042
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,34.042713,-117.098796
Blattodea,Rhinotermitidae,Reticulitermes flavipes,"Reticulitermes flavipes (Kollar, 1837)",US,35.653227,-94.622055
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,33.943972,-83.376183
Coleoptera,Carabidae,Calathus melanocephalus,"Calathus melanocephalus (Linnaeus, 1758)",DE,52.579544,13.157343
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,27.720908,-82.46402
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,32.797475,-116.963488
Blattodea,Hodotermitidae,Hodotermes mossambicus,"Hodotermes mossambicus (Hagen, 1853)",ZA,-27.783708,27.715946
Coleoptera,Carabidae,Calathus melanocephalus,"Calathus melanocephalus (Linnaeus, 1758)",DK,55.745729,12.390168
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,33.772514,-86.474843
Blattodea,Hodotermitidae,Hodotermes mossambicus,"Hodotermes mossambicus (Hagen, 1853)",ZA,-27.641034,27.692843
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,37.33202,-122.045823
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,32.915439,-117.1903
Blattodea,Rhinotermitidae,Reticulitermes flavipes,"Reticulitermes flavipes (Kollar, 1837)",US,34.079755,-87.213454
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,33.78182,-118.108064
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,29.441328,-98.532867
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,29.441263,-98.532875
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,33.050081,-117.219681
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,32.731738,-116.941762
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,33.551289,-117.716009
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,32.814396,-83.698677
