x,y,raw,cumulative,Cloglog
1606.0,1606.0,2.88412E-7,0.006871594,0.000783172
1607.0,1607.0,2.89417E-4,8.774338051,0.544431589
1608.0,1608.0,3.62848E-4,23.883777268,0.626817732
1609.0,1609.0,2.54939E-4,7.10640028,0.499701072
1610.0,1610.0,2.05696E-5,0.322715812,0.05434542
1611.0,1611.0,3.28272E-4,13.729011783,0.590066757
1612.0,1612.0,8.64373E-6,0.179864309,0.023207409
1613.0,1613.0,8.30973E-7,0.031874267,0.002254817
1614.0,1614.0,1.39655E-7,0.000726745,0.000379304
1615.0,1615.0,3.89941E-4,35.384485466,0.65329701
1616.0,1616.0,1.75562E-7,0.002129305,0.000476805
1617.0,1617.0,2.74854E-4,7.560581569,0.526047319
1618.0,1618.0,4.9058E-6,0.108815715,0.01323833
1619.0,1619.0,2.18662E-6,0.076754623,0.0059224
1620.0,1620.0,7.62127E-6,0.152177147,0.020490558
1621.0,1621.0,1.40491E-6,0.04247746,0.003809216
1622.0,1622.0,2.07097E-6,0.072487644,0.005610057
1623.0,1623.0,4.152E-4,48.224189152,0.676288924
1624.0,1624.0,4.39591E-5,0.657821994,0.11256153
1625.0,1625.0,3.15801E-4,11.890760169,0.57594045
1626.0,1626.0,2.34362E-4,6.194246697,0.470939518
1627.0,1627.0,2.1291E-7,0.006125705,0.00057821
1628.0,1628.0,5.9596E-5,0.970023921,0.149468774
1629.0,1629.0,6.11598E-6,0.142076191,0.016476984
1630.0,1630.0,7.14186E-7,0.025102985,0.001938226
1631.0,1631.0,5.46909E-7,0.018655581,0.001484592
1632.0,1632.0,3.85237E-4,34.259956905,0.64883822
1633.0,1633.0,6.0832E-6,0.141464593,0.016389406
1634.0,1634.0,7.91755E-5,1.377351124,0.193525244
1635.0,1635.0,1.95139E-7,0.00549678,0.000529959
1636.0,1636.0,1.37696E-7,0.000629396,0.000373985
1637.0,1637.0,1.70724E-7,0.001556299,0.000463669
1638.0,1638.0,1.44789E-4,3.313187953,0.32519043
1639.0,1639.0,3.77033E-4,29.877018751,0.640924233
1640.0,1640.0,3.48318E-4,17.186366049,0.611793263
1641.0,1641.0,1.36877E-4,3.058702728,0.310529678
1642.0,1642.0,7.69933E-6,0.15371015,0.020698255
1643.0,1643.0,1.87808E-7,0.004923954,0.000510055
1644.0,1644.0,2.05737E-4,5.233898213,0.428157638
1645.0,1645.0,5.49833E-7,0.019258985,0.001492521
1646.0,1646.0,1.86123E-7,0.004830277,0.00050548
1647.0,1647.0,2.06267E-6,0.071453495,0.005587637
1648.0,1648.0,1.95559E-6,0.062552338,0.00529833
1649.0,1649.0,2.86943E-4,8.54370439,0.541359757
1650.0,1650.0,5.12454E-7,0.01406943,0.001391127
1651.0,1651.0,4.99626E-6,0.110303826,0.013480807
1652.0,1652.0,2.06874E-6,0.072073521,0.005604043
1653.0,1653.0,4.80277E-5,0.740418343,0.122316054
1654.0,1654.0,8.45424E-5,1.517672554,0.205197728
1655.0,1655.0,4.35345E-4,77.657345427,0.693527451
1656.0,1656.0,8.27961E-7,0.031708084,0.002246654
1657.0,1657.0,1.8004E-7,0.003496782,0.000488964
1658.0,1658.0,5.34033E-7,0.016062192,0.001449664
1659.0,1659.0,6.65231E-7,0.022728168,0.001805488
1660.0,1660.0,5.89634E-6,0.135465769,0.015889968
1661.0,1661.0,1.78761E-7,0.003281255,0.000485492
1662.0,1662.0,7.08753E-5,1.18089582,0.175134385
1663.0,1663.0,8.10579E-7,0.030638845,0.002199538
1664.0,1664.0,1.35016E-4,2.977066463,0.307035063
1665.0,1665.0,1.80716E-7,0.003677122,0.000490799
1666.0,1666.0,2.75615E-4,7.670759233,0.527027152
1667.0,1667.0,3.59271E-6,0.088145302,0.009712235
1668.0,1668.0,8.00034E-7,0.029992493,0.002170956
1669.0,1669.0,1.6573E-6,0.047852388,0.004491995
1670.0,1670.0,9.40719E-7,0.034319046,0.002552229
1671.0,1671.0,1.7546E-6,0.052090429,0.004755082
1672.0,1672.0,7.94492E-7,0.029912489,0.002155934
1673.0,1673.0,4.15682E-4,48.930411249,0.676712394
1674.0,1674.0,2.58631E-4,7.183433882,0.504692931
1675.0,1675.0,1.34798E-5,0.245096548,0.035955824
1676.0,1676.0,4.84348E-7,0.0115767,0.00131488
1677.0,1677.0,1.80456E-7,0.003640987,0.000490093
1678.0,1678.0,1.94004E-7,0.005418864,0.00052688
1679.0,1679.0,2.02123E-6,0.067152115,0.00547568
1680.0,1680.0,1.13382E-5,0.219351872,0.030331023
1681.0,1681.0,3.08308E-4,11.077990242,0.567220634
1682.0,1682.0,3.97885E-7,0.008174443,0.001080282
1683.0,1683.0,2.03207E-6,0.068367954,0.005504959
1684.0,1684.0,4.0041E-6,0.09682139,0.010818323
1685.0,1685.0,6.94379E-5,1.166775889,0.171907215
1686.0,1686.0,1.56912E-4,3.65958561,0.34705132
1687.0,1687.0,2.1804E-4,5.488702833,0.446953195
1688.0,1688.0,1.21082E-5,0.230988643,0.032357246
1689.0,1689.0,4.98E-7,0.012706245,0.001351917
1690.0,1690.0,5.8884E-5,0.928428529,0.147822177
1691.0,1691.0,3.40692E-4,15.843257288,0.60366708
1692.0,1692.0,5.2071E-6,0.116437237,0.014045663
1693.0,1693.0,1.97531E-7,0.005653766,0.000536456
1694.0,1694.0,1.73217E-7,0.00176296,0.000470438
1695.0,1695.0,1.74648E-7,0.001989216,0.000474325
1696.0,1696.0,4.09519E-5,0.615294165,0.105282403
1697.0,1697.0,5.51435E-7,0.019479454,0.001496868
1698.0,1698.0,1.86515E-4,4.566949702,0.397502875
1699.0,1699.0,4.94882E-7,0.012557057,0.001343457
1700.0,1700.0,4.75876E-7,0.011144923,0.001291895
1701.0,1701.0,4.35058E-4,77.178597371,0.693288418
1702.0,1702.0,1.31227E-6,0.039886496,0.003558473
1703.0,1703.0,7.15221E-7,0.025388962,0.001941032
1704.0,1704.0,3.39336E-4,15.435222926,0.60220433
1705.0,1705.0,1.86968E-7,0.004848974,0.000507775
1706.0,1706.0,1.25557E-5,0.238455612,0.033532883
